target,kepid,tce_plnt_num,label,period,epoch,duration_hours,original_label
KIC_12301181,12301181,2,1,2.18573,132.439,1.536,PC
KIC_12365184,12365184,1,1,69.7254,196.109,3.678,PC
KIC_12365420,12365420,1,0,0.693625,131.738,1.807,AFP
KIC_12365420,12365420,2,0,0.693625,132.066,2.053,AFP
KIC_12366084,12366084,1,1,4.43123,135.566,3.154,PC
KIC_12456601,12456601,1,1,15.6459,146.049,3.899,PC
KIC_12458437,12458437,1,0,4.16483,132.639,8.32,AFP
KIC_11658996,11658996,3,0,0.726831,132.066,2.17,AFP
KIC_11661993,11661993,1,0,0.544906,132.04,1.797,AFP
KIC_11661993,11661993,2,0,0.544988,131.71,1.641,AFP
KIC_11662184,11662184,1,1,27.5721,145.401,5.184,PC
KIC_11702948,11702948,1,1,9.77146,135.585,1.789,PC
KIC_11704044,11704044,1,0,6.88259,134.058,3.5,AFP
KIC_11704044,11704044,2,0,13.7649,139.715,4.813,NTP
KIC_11704044,11704044,3,0,6.88275,134.276,15.0,AFP
KIC_11724210,11724210,2,0,5.74603,134.914,3.452,AFP
KIC_11725829,11725829,1,0,0.527211,131.908,1.676,AFP
KIC_11725829,11725829,2,0,0.527204,131.582,1.404,AFP
KIC_11771931,11771931,2,0,0.981238,131.775,3.117,AFP
KIC_11772971,11772971,1,0,0.866418,131.587,3.824,AFP
KIC_11772971,11772971,2,0,0.866414,132.014,4.269,AFP
KIC_11818607,11818607,1,1,5.05678,134.378,3.561,PC
KIC_11860395,11860395,1,1,82.3035,159.049,13.8,PC
KIC_11861572,11861572,1,0,5.65049,132.5,14.0,NTP
KIC_11911580,11911580,2,0,359.032,415.494,29.58,AFP
KIC_11912911,11912911,1,0,3.74784,134.184,4.05,AFP
KIC_11912916,11912916,1,0,3.74782,134.186,3.827,AFP
KIC_11959893,11959893,1,0,2.9085,133.204,4.822,NTP
KIC_11960862,11960862,1,1,6.57531,134.183,4.371,PC
KIC_11974942,11974942,1,0,5.203,134.131,8.205,AFP
KIC_11974942,11974942,2,0,5.20246,132.109,12.63,AFP
KIC_11974942,11974942,3,0,5.20438,135.885,11.86,AFP
KIC_11975363,11975363,1,0,1.7592,132.657,2.5,AFP
KIC_12058204,12058204,1,1,5.53538,132.757,2.876,PC
KIC_12058204,12058204,2,1,16.7231,143.789,4.484,PC
KIC_12058931,12058931,1,1,20.6842,149.507,6.41,PC
KIC_12058931,12058931,2,1,9.82578,141.252,4.904,PC
KIC_12105259,12105259,1,0,0.93111,131.789,2.765,AFP
KIC_12105259,12105259,2,0,0.931039,132.471,0.6886,AFP
KIC_12105259,12105259,3,0,0.931133,132.083,3.5,AFP
KIC_12105785,12105785,1,0,31.953,142.708,8.127,AFP
KIC_12164564,12164564,1,1,3.35179,131.659,2.079,PC
KIC_12164634,12164634,1,0,89.3312,142.317,11.33,AFP
KIC_12217866,12217866,1,0,523.804,364.105,6.233,NTP
KIC_12217866,12217866,2,0,557.512,355.579,14.57,NTP
KIC_12217907,12217907,1,0,43.2046,146.598,15.08,AFP
KIC_12302530,12302530,1,1,5.93119,133.279,2.308,PC
KIC_12302530,12302530,2,1,52.6616,183.52,3.155,PC
KIC_12366084,12366084,2,1,11.3794,133.851,2.764,PC
KIC_12366757,12366757,1,0,627.077,158.489,10.35,NTP
KIC_12458437,12458437,2,0,4.16455,133.693,6.067,AFP
KIC_12458437,12458437,3,0,4.16456,134.565,12.21,AFP
KIC_12458437,12458437,4,0,45.1185,135.18,4.568,NTP
KIC_12458605,12458605,1,1,7.78566,137.919,7.217,PC
KIC_11662440,11662440,1,0,13.6395,144.531,3.166,AFP
KIC_11662440,11662440,2,0,13.6395,140.505,3.733,AFP
KIC_11662513,11662513,1,0,0.651257,131.606,1.984,AFP
KIC_11704336,11704336,1,0,3.33128,132.623,6.391,NTP
KIC_11705004,11705004,1,1,9.03338,137.171,2.573,PC
KIC_11751652,11751652,1,0,585.57,241.462,10.59,NTP
KIC_11751939,11751939,1,0,7.49431,138.156,13.97,NTP
KIC_11751939,11751939,2,0,3.74633,132.789,14.27,NTP
KIC_11773022,11773022,1,1,130.178,212.035,8.305,PC
KIC_11773022,11773022,2,1,45.1553,159.107,5.822,PC
KIC_11773022,11773022,3,1,85.3167,209.996,2.692,PC
KIC_11818800,11818800,1,1,40.4195,133.145,3.32,PC
KIC_11818872,11818872,1,1,12.7372,136.022,3.531,PC
KIC_11819135,11819135,1,0,1.90166,132.826,2.438,AFP
KIC_11819135,11819135,2,0,1.90286,132.863,6.0,AFP
KIC_11867071,11867071,1,0,3.9638,135.027,3.082,AFP
KIC_11867071,11867071,2,0,3.96386,133.209,2.5,AFP
KIC_11868514,11868514,1,0,1.10428,131.645,2.84,AFP
KIC_11868514,11868514,2,0,1.09525,131.768,4.631,AFP
KIC_11868514,11868514,3,0,0.968268,132.347,2.19,NTP
KIC_11912932,11912932,1,0,3.74788,134.176,3.586,AFP
KIC_11912941,11912941,1,0,3.74781,134.201,3.361,AFP
KIC_11912987,11912987,1,0,3.74787,134.187,3.214,AFP
KIC_11913012,11913012,1,0,3.74784,134.187,3.566,AFP
KIC_11961072,11961072,1,0,0.83751,131.567,6.296,NTP
KIC_11962284,11962284,1,1,8.83916,135.551,1.963,PC
KIC_11963206,11963206,1,1,3.00911,131.629,2.213,PC
KIC_12004594,12004594,1,0,3.14814,132.34,12.44,NTP
KIC_12004680,12004680,1,0,2.52118,132.879,2.597,AFP
KIC_12004689,12004689,1,0,2.52128,132.857,1.619,AFP
KIC_12061096,12061096,1,0,15.0503,141.538,1.886,AFP
KIC_12061222,12061222,1,1,17.2052,140.649,3.69,PC
KIC_12061238,12061238,1,0,1.87641,133.129,1.636,AFP
KIC_12061605,12061605,1,0,8.19028,135.099,17.54,AFP
KIC_12105785,12105785,2,0,31.953,157.168,3.845,AFP
KIC_12106875,12106875,1,0,5.93716,135.964,4.669,AFP
KIC_12106929,12106929,1,0,5.93719,135.953,4.642,AFP
KIC_12164634,12164634,2,0,89.3314,204.186,11.81,AFP
KIC_12164770,12164770,1,0,2.6301,132.229,6.646,AFP
KIC_12165113,12165113,1,0,0.557576,131.95,1.673,AFP
KIC_12217907,12217907,2,0,43.2046,160.913,7.507,AFP
KIC_12218917,12218917,1,0,459.265,260.307,4.165,NTP
KIC_12251650,12251650,1,0,17.762,138.659,2.478,AFP
KIC_12251779,12251779,1,0,14.8442,134.234,6.836,AFP
KIC_12303426,12303426,1,0,0.988113,131.833,3.143,AFP
KIC_12303426,12303426,2,0,0.988106,132.329,3.776,AFP
KIC_12367310,12367310,1,0,8.6275,139.989,4.593,AFP
KIC_12367310,12367310,2,0,8.62742,135.744,5.142,AFP
KIC_12367464,12367464,1,0,1.85321,132.248,1.674,AFP
KIC_12458666,12458666,1,0,5.71635,134.256,15.32,NTP
KIC_12459731,12459731,1,0,14.1801,143.135,4.689,AFP
KIC_11662513,11662513,2,0,0.651256,132.032,2.077,AFP
KIC_11662513,11662513,3,0,0.651286,131.798,1.605,AFP
KIC_11665531,11665531,1,0,0.555071,131.572,1.219,AFP
KIC_11706518,11706518,1,0,6.93654,132.306,15.18,AFP
KIC_11706518,11706518,2,0,6.93708,137.888,12.27,AFP
KIC_11752358,11752358,1,0,1.82999,133.151,1.954,NTP
KIC_11752632,11752632,1,1,0.984907,132.348,1.728,PC
KIC_11752906,11752906,1,1,6.38316,132.306,1.825,PC
KIC_11773245,11773245,1,0,3.29736,133.741,11.26,NTP
KIC_11773328,11773328,1,1,8.71044,134.615,0.8199,PC
KIC_11773460,11773460,1,0,12.4214,132.694,14.05,AFP
KIC_11773460,11773460,2,0,12.4221,133.764,15.57,AFP
KIC_11820820,11820820,1,0,2.24305,133.019,2.384,AFP
KIC_11820820,11820820,3,0,2.24305,133.362,2.023,AFP
KIC_11869052,11869052,1,0,20.546,137.902,2.158,AFP
KIC_11869257,11869257,1,0,459.27,260.307,2.949,NTP
KIC_11870545,11870545,1,1,0.839948,132.164,1.276,PC
KIC_11872139,11872139,1,0,1.7565,132.006,3.322,AFP
KIC_11913012,11913012,2,0,3.74782,132.32,4.039,AFP
KIC_11913013,11913013,1,0,3.74785,134.185,2.933,AFP
KIC_11913013,11913013,2,0,3.74776,132.326,4.149,AFP
KIC_11913052,11913052,1,0,3.74789,134.169,3.464,AFP
KIC_11966253,11966253,1,0,0.643456,131.845,1.209,AFP
KIC_11967004,11967004,1,0,1.94164,133.107,2.305,AFP
KIC_11967004,11967004,2,0,1.94163,132.141,2.173,AFP
KIC_12004971,12004971,1,1,10.8131,131.663,1.252,PC
KIC_12008727,12008727,1,0,493.081,183.731,13.09,NTP
KIC_12008872,12008872,1,1,14.8879,141.945,4.872,PC
KIC_12061605,12061605,2,0,8.19103,132.649,14.33,AFP
KIC_12061756,12061756,1,0,1.5566,132.471,1.951,AFP
KIC_12061756,12061756,2,0,1.55667,131.873,2.029,AFP
KIC_12061969,12061969,1,1,14.0941,141.102,5.507,PC
KIC_12106929,12106929,2,0,5.93717,132.986,3.798,AFP
KIC_12106934,12106934,1,0,5.9372,135.952,4.962,AFP
KIC_12107008,12107008,1,0,5.93722,135.948,4.103,AFP
KIC_12107021,12107021,1,0,5.93722,135.952,3.701,AFP
KIC_12165113,12165113,2,0,0.557472,132.118,2.352,AFP
KIC_12165113,12165113,3,0,0.55759,131.738,1.501,AFP
KIC_12166770,12166770,1,0,0.741162,131.929,2.336,NTP
KIC_12251779,12251779,2,0,14.8442,145.231,5.445,AFP
KIC_12252424,12252424,1,1,4.754,133.3,2.479,PC
KIC_12252424,12252424,2,1,8.92507,139.714,2.581,PC
KIC_12367464,12367464,2,0,1.85322,133.174,1.181,AFP
KIC_12400538,12400538,1,1,150.242,138.29,11.0,PC
KIC_12400729,12400729,1,0,0.931828,131.535,1.425,AFP
KIC_12400729,12400729,2,0,0.931675,131.626,0.704,AFP
KIC_12459731,12459731,2,0,14.1804,135.776,5.547,AFP
KIC_12459913,12459913,1,1,12.9138,138.535,5.157,PC
KIC_12469800,12469800,1,1,1.30201,131.941,1.375,PC
KIC_11665531,11665531,2,0,0.555268,131.689,1.539,AFP
KIC_11665531,11665531,3,0,0.555229,132.001,2.108,AFP
KIC_11706658,11706658,1,0,1.40793,132.27,1.208,AFP
KIC_11706658,11706658,2,0,1.40794,131.629,1.402,AFP
KIC_11706658,11706658,3,0,1.40791,131.536,1.5,AFP
KIC_11708170,11708170,1,0,1.2124,132.574,2.432,AFP
KIC_11708170,11708170,2,0,1.21245,132.244,3.009,AFP
KIC_11752906,11752906,2,1,20.6184,145.503,4.051,PC
KIC_11752908,11752908,1,0,6.38315,132.306,1.72,AFP
KIC_11754430,11754430,1,1,39.8191,166.646,10.81,PC
KIC_11754430,11754430,2,1,6.15843,135.495,4.785,PC
KIC_11773909,11773909,1,0,1.45719,131.788,2.443,AFP
KIC_11773909,11773909,2,0,1.45718,132.093,1.977,AFP
KIC_11820830,11820830,1,0,12.7319,138.732,3.297,AFP
KIC_11820830,11820830,2,0,12.732,138.833,18.02,AFP
KIC_11821140,11821140,1,0,0.539916,132.003,1.402,AFP
KIC_11872512,11872512,1,0,0.817284,131.795,3.952,NTP
KIC_11913072,11913072,1,0,3.74789,134.177,3.193,AFP
KIC_11913073,11913073,1,0,3.74782,134.191,4.075,AFP
KIC_11967356,11967356,1,0,0.536509,131.898,1.716,AFP
KIC_11967356,11967356,2,0,0.53652,131.583,1.315,AFP
KIC_11967758,11967758,2,0,0.613692,131.912,2.043,NTP
KIC_12009347,12009347,1,0,5.44771,133.577,1.482,AFP
KIC_12009347,12009347,2,0,5.44773,136.299,1.108,AFP
KIC_12009584,12009584,1,0,492.889,590.396,14.2,NTP
KIC_12010534,12010534,1,0,2.58159,132.949,4.801,AFP
KIC_12061969,12061969,2,1,1.09,131.585,1.337,PC
KIC_12062339,12062339,1,0,686.072,164.699,11.76,NTP
KIC_12062660,12062660,1,0,2.9293,133.717,6.533,AFP
KIC_12062660,12062660,2,0,2.92934,132.237,5.61,AFP
KIC_12108293,12108293,1,0,0.705389,131.721,1.638,AFP
KIC_12108293,12108293,2,0,0.705403,132.068,1.682,AFP
KIC_12108312,12108312,1,0,0.705429,131.704,1.092,AFP
KIC_12108364,12108364,1,0,0.705441,131.692,2.0,AFP
KIC_12167361,12167361,1,0,47.9309,179.096,2.652,AFP
KIC_12167585,12167585,1,0,576.584,136.302,6.36,NTP
KIC_12253106,12253106,1,0,4.09041,131.739,10.21,NTP
KIC_12253474,12253474,1,0,6.42295,135.552,1.183,AFP
KIC_12253490,12253490,1,1,19.1598,141.568,3.098,PC
KIC_12306058,12306058,1,1,7.41676,137.966,7.027,PC
KIC_12306058,12306058,2,1,20.4851,146.93,10.37,PC
KIC_12400984,12400984,1,0,1.91726,132.981,1.436,AFP
KIC_12400984,12400984,2,0,1.91726,131.569,1.402,AFP
KIC_12470041,12470041,1,0,14.6677,139.162,2.4,AFP
KIC_12470317,12470317,1,0,0.537281,131.762,1.417,AFP
KIC_12470317,12470317,2,0,0.537526,131.894,0.5862,AFP
KIC_12470317,12470317,3,0,0.537276,131.639,1.685,AFP
KIC_12470530,12470530,1,0,8.2072,135.829,2.5,AFP
KIC_11666104,11666104,2,0,1.2668,132.475,2.349,AFP
KIC_11666104,11666104,3,0,1.26681,131.83,2.207,AFP
KIC_11666141,11666141,1,0,6.53716,133.164,14.27,NTP
KIC_11666141,11666141,2,0,13.0725,137.231,16.02,NTP
KIC_11708170,11708170,4,0,0.538853,132.026,2.0,NTP
KIC_11708238,11708238,2,0,0.888311,132.026,3.002,AFP
KIC_11754553,11754553,1,1,7.87742,136.989,2.255,PC
KIC_11754553,11754553,2,1,16.3848,139.959,3.036,PC
KIC_11754553,11754553,3,1,36.4453,151.603,3.942,PC
KIC_11754974,11754974,1,0,0.544365,132.013,1.993,AFP
KIC_11774303,11774303,1,1,0.61408,131.857,1.136,PC
KIC_11774387,11774387,1,0,0.520148,131.864,1.16,AFP
KIC_11821140,11821140,2,0,0.539991,131.691,1.714,AFP
KIC_11821363,11821363,1,1,8.19592,136.692,2.728,PC
KIC_11822666,11822666,2,0,0.954535,132.279,1.477,AFP
KIC_11872848,11872848,1,0,0.728988,131.817,2.464,AFP
KIC_11872848,11872848,2,0,0.729036,132.172,2.711,AFP
KIC_11918099,11918099,1,1,2.33743,132.027,2.06,PC
KIC_11918099,11918099,2,1,7.24063,137.76,0.7162,PC
KIC_11967788,11967788,1,1,7.2353,133.122,3.232,PC
KIC_11967788,11967788,2,1,4.93209,132.456,3.589,PC
KIC_11968439,11968439,1,0,1.34864,132.787,1.374,AFP
KIC_12010534,12010534,2,0,2.58159,131.658,4.566,AFP
KIC_12011851,12011851,1,0,1.01178,132.363,3.475,AFP
KIC_12011851,12011851,2,0,1.01176,131.877,3.176,AFP
KIC_12062667,12062667,1,0,2.92936,133.704,4.15,AFP
KIC_12066335,12066335,1,1,19.2715,148.232,2.771,PC
KIC_12109267,12109267,1,1,79.3331,144.028,11.26,PC
KIC_12109421,12109421,1,0,0.577847,131.88,2.14,AFP
KIC_12109845,12109845,1,0,0.865964,132.046,1.576,AFP
KIC_12168993,12168993,1,1,4.21225,132.927,6.734,PC
KIC_12169181,12169181,2,0,0.519284,131.779,1.544,NTP
KIC_12253769,12253769,1,1,20.5515,141.079,3.953,PC
KIC_12254378,12254378,1,1,2.03228,132.333,1.685,PC
KIC_12254389,12254389,1,0,1.241,132.105,4.483,AFP
KIC_12306699,12306699,1,0,3.20423,133.82,2.332,AFP
KIC_12314444,12314444,1,0,389.188,510.94,11.79,NTP
KIC_12401132,12401132,1,1,7.62971,136.453,3.976,PC
KIC_12401863,12401863,1,1,2.83266,131.825,2.329,PC
KIC_12403119,12403119,1,1,76.1362,199.478,8.157,PC
KIC_12470530,12470530,2,0,8.20726,133.627,3.552,AFP
KIC_12470530,12470530,3,0,8.20771,135.577,15.0,AFP
KIC_12470709,12470709,1,0,0.512169,131.691,1.324,AFP
KIC_12470709,12470709,2,0,0.512179,131.945,1.893,AFP
KIC_11666429,11666429,2,0,0.996565,132.218,3.616,NTP
KIC_11708238,11708238,3,0,0.888322,131.718,2.986,AFP
KIC_11709059,11709059,1,0,4.50673,135.494,15.41,NTP
KIC_11709124,11709124,1,1,20.5498,137.849,5.643,PC
KIC_11754974,11754974,2,0,0.544387,131.722,2.0,AFP
KIC_11756821,11756821,1,0,2.74512,133.619,2.97,AFP
KIC_11756821,11756821,2,0,2.74511,132.248,2.192,AFP
KIC_11774387,11774387,2,0,0.520206,131.872,1.167,AFP
KIC_11774991,11774991,1,1,37.8156,141.102,4.461,PC
KIC_11774991,11774991,2,1,53.5787,171.18,5.445,PC
KIC_11775354,11775354,1,0,0.711713,131.868,1.723,AFP
KIC_11822666,11822666,3,0,0.954504,131.832,1.676,AFP
KIC_11822789,11822789,1,0,0.648291,131.539,1.409,AFP
KIC_11822789,11822789,2,0,0.648308,132.077,1.615,AFP
KIC_11822789,11822789,3,0,0.648289,131.944,1.353,AFP
KIC_11873171,11873171,1,0,0.734417,131.928,1.525,AFP
KIC_11874338,11874338,1,0,15.9751,135.719,2.506,AFP
KIC_11874338,11874338,2,0,15.9754,141.275,3.334,AFP
KIC_11874577,11874577,1,1,34.4585,147.826,7.319,PC
KIC_11919829,11919829,2,0,451.605,385.971,11.67,NTP
KIC_11919968,11919968,1,0,1.15463,131.968,3.257,AFP
KIC_11968439,11968439,2,0,1.34876,131.833,2.946,AFP
KIC_11968439,11968439,3,0,1.34867,132.307,4.64,AFP
KIC_11968463,11968463,1,1,10.0439,132.647,4.694,PC
KIC_11968463,11968463,2,1,15.1623,144.469,6.039,PC
KIC_12016267,12016267,1,1,22.7916,134.408,9.86,PC
KIC_12017109,12017109,1,1,9.75372,134.061,2.286,PC
KIC_12066335,12066335,2,1,10.0653,136.288,1.336,PC
KIC_12066447,12066447,1,0,0.904486,132.141,3.381,NTP
KIC_12066569,12066569,1,1,49.2766,157.026,3.678,PC
KIC_12110786,12110786,1,0,1.11224,131.834,1.453,AFP
KIC_12110942,12110942,1,1,3.68993,133.465,2.541,PC
KIC_12170648,12170648,1,0,0.599386,132.025,0.9254,AFP
KIC_12170648,12170648,2,0,0.599392,131.718,0.773,AFP
KIC_12254389,12254389,2,0,1.24094,132.67,3.312,AFP
KIC_12254419,12254419,1,0,1.13293,132.488,4.329,NTP
KIC_12254688,12254688,1,0,62.6823,182.231,1.605,AFP
KIC_12314580,12314580,1,0,3.189,134.498,7.896,NTP
KIC_12314750,12314750,1,0,3.34512,132.259,9.956,AFP
KIC_12314750,12314750,2,0,3.34659,133.797,6.398,AFP
KIC_12314973,12314973,1,1,28.4549,148.251,8.125,PC
KIC_12404086,12404086,1,1,26.3943,149.661,3.533,PC
KIC_12404305,12404305,1,1,22.1833,147.313,5.233,PC
KIC_12470844,12470844,1,1,8.47239,131.799,2.82,PC
KIC_12470844,12470844,2,1,60.4191,181.16,5.057,PC
KIC_12470954,12470954,1,1,1.90221,132.406,2.182,PC
KIC_11666429,11666429,4,0,4.85307,135.455,15.0,NTP
KIC_11666503,11666503,3,0,0.602972,131.638,1.92,NTP
KIC_11709124,11709124,2,1,62.3026,179.098,7.49,PC
KIC_11709124,11709124,3,1,3.93275,134.653,2.913,PC
KIC_11709124,11709124,5,1,9.91941,136.872,4.234,PC
KIC_11757451,11757451,1,1,177.67,264.238,9.083,PC
KIC_11775354,11775354,2,0,0.711695,132.117,1.991,AFP
KIC_11775507,11775507,1,0,2.20481,131.978,7.978,AFP
KIC_11775507,11775507,2,0,2.20453,133.225,6.822,AFP
KIC_11823054,11823054,1,1,4.30213,134.722,1.988,PC
KIC_11823054,11823054,2,1,3.13784,133.556,1.926,PC
KIC_11823836,11823836,1,0,0.563026,132.355,1.326,AFP
KIC_11874676,11874676,1,0,0.533645,131.91,1.13,AFP
KIC_11874676,11874676,2,0,0.533648,131.553,0.9128,AFP
KIC_11874676,11874676,3,0,0.533643,131.738,1.316,AFP
KIC_11875511,11875511,1,0,67.4516,167.511,3.489,AFP
KIC_11919968,11919968,2,0,1.15457,132.669,2.909,AFP
KIC_11920497,11920497,1,0,1.66836,132.289,4.134,AFP
KIC_11920497,11920497,2,0,1.66832,131.508,6.0,AFP
KIC_11920541,11920541,1,0,4.42382,134.458,13.27,AFP
KIC_11920541,11920541,2,0,4.42414,135.882,14.46,AFP
KIC_11968463,11968463,3,0,0.646743,132.026,1.103,AFP
KIC_11968463,11968463,4,1,56.4162,163.109,7.206,PC
KIC_11968463,11968463,5,1,27.9036,154.945,5.653,PC
KIC_12017140,12017140,1,0,22.8452,149.957,5.306,AFP
KIC_12017140,12017140,2,0,22.8452,137.376,5.695,AFP
KIC_12017750,12017750,2,0,490.246,251.076,9.632,NTP
KIC_12066629,12066629,1,0,1.09835,131.953,3.006,AFP
KIC_12066629,12066629,2,0,1.09835,132.531,3.861,AFP
KIC_12067780,12067780,1,0,0.594021,131.594,1.889,AFP
KIC_12111004,12111004,2,0,0.972699,132.3,3.216,NTP
KIC_12115188,12115188,1,0,0.990855,131.978,1.217,AFP
KIC_12115188,12115188,2,0,0.990871,132.467,1.205,AFP
KIC_12115810,12115810,1,0,0.62549,131.623,1.5,NTP
KIC_12202143,12202143,2,0,0.578376,131.605,1.43,AFP
KIC_12202143,12202143,3,0,0.578377,131.96,1.108,AFP
KIC_12254752,12254752,1,0,0.851447,131.629,3.132,NTP
KIC_12254792,12254792,1,1,40.4286,139.508,6.499,PC
KIC_12254909,12254909,1,1,5.34977,133.886,4.263,PC
KIC_12255382,12255382,1,0,0.999321,131.631,1.441,AFP
KIC_12314973,12314973,2,1,15.4131,136.942,6.568,PC
KIC_12316431,12316431,1,0,17.9077,139.744,5.331,AFP
KIC_12316447,12316447,1,0,17.9076,139.746,3.5,AFP
KIC_12404890,12404890,2,0,459.338,260.18,3.763,NTP
KIC_12404954,12404954,1,1,3.24755,132.308,2.52,PC
KIC_12405333,12405333,1,1,0.764874,132.123,1.326,PC
KIC_12504988,12504988,1,0,5.09394,134.624,3.946,AFP
KIC_12504988,12504988,2,0,5.09394,132.078,3.461,AFP
KIC_12505076,12505076,1,1,11.9297,136.675,6.207,PC
KIC_11666881,11666881,1,1,4.91955,134.608,4.22,PC
KIC_11667548,11667548,1,0,0.831749,132.07,1.102,AFP
KIC_11668602,11668602,1,0,3.45918,132.087,11.74,AFP
KIC_11709244,11709244,1,1,4.54443,134.902,1.758,PC
KIC_11709244,11709244,2,1,12.7622,143.728,1.797,PC
KIC_11709244,11709244,3,1,38.7148,134.034,3.701,PC
KIC_11758544,11758544,1,1,2.7073,132.433,3.386,PC
KIC_11759297,11759297,1,0,0.503719,131.71,1.477,AFP
KIC_11759297,11759297,2,0,0.503721,131.87,1.5,AFP
KIC_11759297,11759297,3,0,0.503719,131.549,1.504,AFP
KIC_11802615,11802615,1,1,28.8624,149.622,5.253,PC
KIC_11802766,11802766,1,0,6.51012,134.728,10.55,AFP
KIC_11823836,11823836,2,0,0.562237,132.004,1.917,AFP
KIC_11824218,11824218,1,0,15.8413,145.459,1.803,AFP
KIC_11824222,11824222,1,0,15.8413,145.459,1.84,AFP
KIC_11875511,11875511,2,0,67.4511,151.966,8.799,AFP
KIC_11875734,11875734,1,1,99.7469,208.395,6.306,PC
KIC_11876098,11876098,1,0,10.3641,136.408,15.68,AFP
KIC_11920541,11920541,3,0,4.42386,133.02,11.87,AFP
KIC_11920542,11920542,1,0,0.834296,132.204,5.71,NTP
KIC_11922283,11922283,1,0,1.32945,132.269,2.748,AFP
KIC_11968463,11968463,6,1,6.06361,136.146,2.565,PC
KIC_11968513,11968513,1,0,1.03656,132.098,2.304,AFP
KIC_11968513,11968513,2,0,1.0381,132.014,1.25,AFP
KIC_12017894,12017894,1,0,0.917248,131.639,2.993,AFP
KIC_12017894,12017894,2,0,0.917185,132.092,3.496,AFP
KIC_12017921,12017921,1,0,3.18638,134.196,7.111,AFP
KIC_12017921,12017921,2,0,3.18557,132.723,10.96,AFP
KIC_12067780,12067780,2,0,0.594006,131.803,1.996,AFP
KIC_12067780,12067780,3,0,0.844605,132.292,1.5,NTP
KIC_12068180,12068180,2,0,0.756472,131.651,0.7037,AFP
KIC_12116380,12116380,1,1,4.33945,132.803,2.298,PC
KIC_12116489,12116489,1,1,25.3029,137.453,4.515,PC
KIC_12204137,12204137,1,1,9.54055,131.917,1.691,PC
KIC_12206271,12206271,1,0,1.53362,132.271,2.482,AFP
KIC_12255382,12255382,2,0,0.999309,132.14,1.519,AFP
KIC_12256520,12256520,1,1,33.2407,143.468,5.465,PC
KIC_12316447,12316447,2,0,17.9077,134.895,5.738,AFP
KIC_12316447,12316447,3,0,17.9081,139.953,12.0,AFP
KIC_12317342,12317342,1,0,1.46866,132.055,4.812,AFP
KIC_12317342,12317342,2,0,1.46879,132.401,2.459,AFP
KIC_12405950,12405950,1,0,3.53964,132.774,1.07,AFP
KIC_12405950,12405950,2,0,3.53961,134.365,0.9761,AFP
KIC_12505503,12505503,1,1,3.43279,132.909,4.068,PC
KIC_11668602,11668602,2,0,3.45972,133.694,11.88,AFP
KIC_11668950,11668950,1,0,3.87369,133.347,12.08,AFP
KIC_11668950,11668950,2,0,3.87336,135.27,9.624,AFP
KIC_11709423,11709423,1,0,0.768939,131.736,0.7058,AFP
KIC_11710462,11710462,1,0,0.605356,132.064,1.5,NTP
KIC_11710462,11710462,2,0,0.525053,131.941,2.094,NTP
KIC_11760231,11760231,1,1,49.6077,138.415,2.963,PC
KIC_11760312,11760312,1,0,0.929537,131.569,1.345,AFP
KIC_11760312,11760312,2,0,0.929541,132.03,1.968,AFP
KIC_11802766,11802766,2,0,6.51077,133.551,14.16,AFP
KIC_11802860,11802860,1,0,0.557307,131.577,1.321,AFP
KIC_11802860,11802860,2,0,0.557298,131.98,1.5,AFP
KIC_11824786,11824786,1,1,12.9412,139.899,4.641,PC
KIC_11824964,11824964,1,0,0.691025,132.082,1.954,AFP
KIC_11824964,11824964,2,0,0.691019,131.626,1.443,AFP
KIC_11876098,11876098,2,0,10.3631,133.34,15.4,AFP
KIC_11876098,11876098,3,0,10.3624,137.773,13.87,AFP
KIC_11904151,11904151,1,1,45.2943,138.678,6.954,PC
KIC_11904151,11904151,2,1,0.837479,131.583,1.544,PC
KIC_11922283,11922283,2,0,1.32942,131.637,5.378,AFP
KIC_11922648,11922648,1,0,1.75643,132.057,1.608,AFP
KIC_11922678,11922678,1,0,1.75644,132.038,3.092,AFP
KIC_11968514,11968514,1,0,1.0366,132.09,1.431,AFP
KIC_11969092,11969092,1,0,0.63843,131.598,0.9364,AFP
KIC_11969092,11969092,2,0,0.638428,131.813,0.791,AFP
KIC_11969092,11969092,3,0,0.63843,132.023,0.9229,AFP
KIC_12018805,12018805,1,0,510.293,194.165,13.61,NTP
KIC_12019440,12019440,1,1,3.24326,133.669,3.041,PC
KIC_12020218,12020218,1,1,21.3588,135.067,6.076,PC
KIC_12068180,12068180,3,0,0.756483,132.185,0.582,AFP
KIC_12068180,12068180,4,0,0.756481,131.861,1.493,AFP
KIC_12068975,12068975,1,1,10.3498,132.663,4.333,PC
KIC_12068975,12068975,2,1,5.59931,132.281,3.764,PC
KIC_12117689,12117689,2,0,0.716073,132.116,1.713,AFP
KIC_12117689,12117689,3,0,0.716137,131.726,2.548,AFP
KIC_12206271,12206271,2,0,1.53365,132.834,2.753,AFP
KIC_12206271,12206271,3,0,1.53371,131.974,3.308,AFP
KIC_12206313,12206313,1,1,14.3833,140.569,8.761,PC
KIC_12206313,12206313,2,1,47.3188,170.074,11.19,PC
KIC_12257449,12257449,2,0,4.64624,134.154,16.47,NTP
KIC_12257449,12257449,3,0,0.52476,131.9,1.783,NTP
KIC_12257851,12257851,1,0,1.30796,132.403,1.749,AFP
